Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2016-03-25,21460,21561,20554,20695,2258543,0.4299,0.6639,-164.3,-15.75,14.91,36.84,0.3317,0.1491,0.3684,-0.9386,-0.7346,224.55,295.8,-71.24,95.89,93.91,96.59,95.53,104985,-9530,-83460,1.49,1169.2,6.51
2016-03-28,20493,20715,20211,20312,1904056,0.3893,0.609,-199.15,-52.43,13.32,40.17,0.3544,0.1332,0.4017,-0.9617,-0.8482,102.8,257.2,-154.4,95.71,93.18,94.51,93.9,44219,-89593,40423,1.49,1166.2,10.18
2016-03-29,20312,20533,20130,20231,1569573,0.3405,0.5553,-166.88,-75.32,12.13,38.37,0.3764,0.1213,0.3837,-0.9629,-0.9055,-0.23,205.71,-205.94,97,93.76,93.89,93.68,3483,-25229,17075,1.49,1163.8,11.69
2016-03-30,20231,20513,20130,20171,1741821,0.2641,0.4971,-131.71,-86.6,11.05,34.94,0.3955,0.1105,0.3494,-0.9849,-0.9452,-85.73,147.42,-233.15,97.95,94.32,93.49,93.59,82899,-12896,-71373,1.51,1150.8,40.96
2016-03-31,20231,20251,19848,19989,2784808,0.2141,0.4405,-122.11,-93.7,9.97,38.37,0.4211,0.0997,0.3837,-0.953,-0.9491,-166.26,84.69,-250.94,98.57,94.64,92.75,92.99,69176,78882,-149343,1.53,1143.5,21.53
2016-04-01,20070,20856,20050,20513,1817644,0.2567,0.4037,-72.35,-89.43,21.66,30.87,0.3883,0.2166,0.3087,-0.7786,-0.8638,-185.65,30.62,-216.27,101.33,98.09,95.27,95.63,579,-5655,2293,1.5,1154.2,6.32
2016-04-04,20010,20231,19748,20010,2373023,0.2425,0.3715,-93.24,-90.19,18.06,32.3,0.3742,0.1806,0.323,-0.9156,-0.8897,-238.86,-23.28,-215.58,99.14,96.65,93.22,93.54,111485,48502,-161278,1.46,1146.1,18.83
2016-04-05,20010,20070,19445,19445,2476248,0.2326,0.3437,-103.68,-92.89,15.62,34.49,0.3745,0.1562,0.3449,-1,-0.9449,-322.9,-83.2,-239.7,97.1,95.13,91,91.23,186922,-25301,-159489,1.49,1155.1,19.21
2016-04-06,19506,19647,19345,19506,1594251,0.1493,0.3048,-103.97,-95.11,14.52,34.39,0.3788,0.1452,0.3439,-0.9541,-0.9495,-380.19,-142.6,-237.59,98.06,96.36,91.76,91.81,50490,13263,-63797,1.48,1156.1,28.42
2016-04-07,19546,19889,19546,19828,1112158,0.2076,0.2854,-78.07,-91.7,19.05,31.19,0.3605,0.1905,0.3119,-0.852,-0.9007,-395.06,-193.09,-201.97,99.84,98.79,93.8,93.57,-1048,11346,-4651,1.48,1151.4,8.32
2016-04-08,19647,19909,19506,19909,1040187,0.2465,0.2776,-72.48,-87.85,17.12,29.03,0.3468,0.1712,0.2903,-0.8001,-0.8504,-395.75,-233.62,-162.12,100.86,99.59,94.74,94.19,16271,10104,-23768,1.48,1153.8,17.48
2016-04-11,20050,20110,19667,19707,997216,0.2377,0.2696,-61.28,-82.54,20.34,25.72,0.3161,0.2034,0.2572,-0.8717,-0.861,-407.89,-268.48,-139.41,100.14,98.88,94.45,93.51,28434,2208,-25910,1.48,1146.5,13.39
2016-04-12,19969,20533,19969,20231,2293901,0.359,0.2875,8.19,-64.39,26.43,20.65,0.2903,0.2643,0.2065,-0.6209,-0.741,-370.95,-288.97,-81.98,101.99,101.51,97.48,96.3,-46451,44495,3617,1.48,1145.8,17.71
2016-04-14,20715,20715,20211,20211,1805699,0.3457,0.2991,55.89,-40.34,27.61,18.13,0.2793,0.2761,0.1813,-0.6092,-0.6751,-339.38,-299.05,-40.33,101.17,101.39,97.82,96.49,-4912,-16594,23148,1.49,1156.7,9.59
2016-04-15,20372,20533,20231,20392,896190,0.4589,0.3311,74.6,-17.35,25.33,16.64,0.2696,0.2533,0.1664,-0.3071,-0.4911,-296.34,-298.51,2.17,101.5,102.09,99.24,97.63,-37349,-13036,48497,1.48,1146.2,11.73
2016-04-18,20433,20654,20271,20594,1296471,0.5402,0.3729,99.39,6,25.97,14.95,0.2696,0.2597,0.1495,-0.1734,-0.3322,-243.13,-287.43,44.31,101.81,103.06,100.71,98.82,-40177,-45138,84781,1.49,1150.2,13.15
2016-04-19,20574,20675,20473,20654,1092680,0.5607,0.4105,108.12,26.42,25.06,14.08,0.2711,0.2506,0.1408,-0.1337,-0.233,-193.88,-268.72,74.84,101.16,103.02,101.37,99.29,-34706,-18351,55308,1.48,1136.3,7.54
2016-04-20,20554,20916,20554,20775,1253485,0.5851,0.4454,119.46,45.03,29.52,12.56,0.2887,0.2952,0.1256,-0.0898,-0.1614,-143.43,-243.67,100.23,101.22,102.94,102.29,100.02,-85311,47123,39275,1.49,1135.2,2.47
2016-04-21,20856,20896,20392,20453,974523,0.5629,0.4689,75.04,51.03,25.18,15.45,0.2821,0.2518,0.1545,-0.2947,-0.228,-127.96,-220.52,92.56,99.41,100.88,100.96,98.62,18605,8485,-27345,1.48,1132.9,11.14
2016-04-22,20453,20453,20050,20070,1321750,0.4376,0.4626,7.36,42.3,22.16,23.75,0.2491,0.2216,0.2375,-0.5385,-0.3833,-144.94,-205.41,60.47,97.86,98.87,99.43,96.98,33011,-39118,11348,1.48,1143.1,11.05
2016-04-25,20231,21017,20151,21017,1986002,0.6262,0.4953,96.46,53.13,31.32,17.93,0.2521,0.3132,0.1793,0,-0.1916,-81.04,-180.53,99.5,102.05,102.97,104.04,101.7,-112267,32186,74658,1.49,1147.8,7.02
2016-04-26,21279,21299,20473,20473,1714716,0.6295,0.5222,90.05,60.52,31.88,14.39,0.2689,0.3188,0.1439,-0.4227,-0.3072,-73.45,-159.12,85.67,99.59,99.93,101.31,99.24,39267,18467,-53366,1.49,1151,12.95
2016-04-27,20654,20755,20413,20634,828972,0.6386,0.5454,55.16,59.44,29.13,14.66,0.2771,0.2913,0.1466,-0.3709,-0.339,-53.82,-138.06,84.24,100.51,100.52,102,100.13,-11351,-2509,18033,1.48,1148.3,12.67
2016-04-28,20856,20856,20231,20251,1217274,0.5512,0.5466,9.65,49.49,24.64,16.89,0.2651,0.2464,0.1689,-0.5845,-0.4618,-68.38,-124.12,55.74,98.84,98.63,100.09,98.42,72630,-37760,-38393,1.48,1138.2,11.41
2016-04-29,20151,20251,20050,20251,717023,0.5422,0.5457,-83.62,22.86,23.31,20.84,0.2372,0.2331,0.2084,-0.6422,-0.552,-79.01,-115.1,36.09,98.66,98.7,100.02,98.56,23688,-14268,-6253,1.5,1139.3,11.79
2016-05-02,20050,20211,20030,20070,644218,0.545,0.5456,-129.09,-7.53,21.81,20.08,0.2111,0.2181,0.2008,-0.9241,-0.738,-100.88,-112.26,11.38,98.69,98.07,99.24,97.84,16989,-8637,-2867,1.48,1137.8,17.54
2016-05-03,20070,20292,20070,20110,547861,0.4829,0.5331,-103.92,-26.8,22.83,18.69,0.1962,0.2283,0.1869,-0.937,-0.8375,-113.67,-112.54,-1.13,99.24,98.53,99.41,98.18,2161,17116,-20014,1.48,1140.2,19.87
2016-05-04,20171,20292,20090,20151,669879,0.4916,0.5248,-84.96,-38.44,21.28,17.43,0.1833,0.2128,0.1743,-0.9046,-0.8711,-119.13,-113.86,-5.27,99.92,99.03,99.44,98.53,-40054,37595,4685,1.48,1154.3,19.27
2016-05-09,20090,20614,20090,20493,1249580,0.5135,0.5225,-13.63,-33.47,28.06,14.49,0.2014,0.2806,0.1449,-0.6351,-0.7531,-94.76,-110.04,15.28,101.38,100.69,100.88,100.33,-57438,77776,-22308,1.48,1165.8,23.98
2016-05-10,20533,20594,20130,20271,1035244,0.4569,0.5094,-31.03,-32.99,23.93,12.36,0.2171,0.2393,0.1236,-0.8101,-0.7816,-92.3,-106.49,14.19,100.26,99.5,99.68,99.38,45257,16732,-55412,1.5,1172.6,32.84
2016-05-11,20453,21420,20312,21299,3572522,0.5684,0.5212,154.39,4.49,38.11,8.7,0.2719,0.3811,0.087,-0.0871,-0.4343,-7.32,-86.65,79.34,104.08,104.41,104.38,104.33,-145519,111102,26140,1.54,1167.6,16.67
2016-05-12,21017,21743,20957,21420,2775840,0.5684,0.5306,200.47,43.69,38.68,7.06,0.3278,0.3868,0.0706,-0.1886,-0.3114,69,-55.52,124.53,103.34,104.51,104.53,104.69,-22550,58745,-32473,1.49,1162.6,12.93
2016-05-13,21299,21339,20816,20916,1294525,0.5473,0.534,100.19,54.99,33.12,9.4,0.3585,0.3312,0.094,-0.4828,-0.3971,87.81,-26.86,114.66,100.17,101.91,101.9,102.04,31313,-8322,-23697,1.49,1171.4,13.63
2016-05-16,20775,21400,20634,21239,1213765,0.6208,0.5513,96.29,63.25,27.37,11.89,0.3633,0.2737,0.1189,-0.2942,-0.3457,127.3,3.98,123.33,101,102.99,103.22,103.42,-13258,19227,-2287,1.49,1179.7,13.71
2016-05-17,21057,21400,20977,21178,991673,0.5204,0.5451,97.71,70.14,24.64,10.71,0.3674,0.2464,0.1071,-0.3298,-0.3377,151.93,33.57,118.37,99.85,102.24,102.73,102.91,-2790,10155,-8825,1.49,1173.7,16.84
2016-05-18,20977,21138,20775,21057,1027785,0.5828,0.5527,57.3,67.57,22.21,14.6,0.3459,0.2221,0.146,-0.4005,-0.3691,159.84,58.82,101.02,99.5,101.17,102.02,102.12,869,-12593,7544,1.49,1182.6,18.1
2016-05-19,21078,21219,20110,20211,1967169,0.4498,0.5321,-21.25,49.81,16.91,25.43,0.3267,0.1691,0.2543,-0.8943,-0.6317,96.73,66.4,30.33,96.61,97.06,98.03,97.89,81081,-32857,-47634,1.49,1191.7,20.24
2016-05-20,20130,20251,19848,20010,1599645,0.4701,0.5197,-89.71,21.9,15.37,29.03,0.3241,0.1537,0.2903,-0.9145,-0.7731,30.15,59.15,-29,96.48,96.16,97.24,96.81,111156,22978,-136614,1.49,1190.2,14.57
2016-05-23,20191,20493,20151,20191,850257,0.4929,0.5143,-53.81,6.76,19.25,25.78,0.3003,0.1925,0.2578,-0.819,-0.7961,-7.92,45.74,-53.66,98.35,97.17,98.18,97.63,47118,-4633,-42731,1.49,1182.9,29.57
2016-05-24,20191,20292,19989,19989,853661,0.4904,0.5096,-83.21,-11.23,17.81,27.86,0.2896,0.1781,0.2786,-0.9256,-0.8608,-53.77,25.84,-79.61,98.51,96.33,97.22,96.58,48890,1071,-39846,1.49,1192.7,13.48
2016-05-25,20030,20251,19989,20070,1155173,0.4953,0.5067,-79.88,-24.96,16.57,25.92,0.2803,0.1657,0.2592,-0.8828,-0.8718,-82.62,4.15,-86.76,99.88,97.29,97.83,96.89,43149,17025,-49737,1.49,1182.5,12.58
2016-05-26,20090,20211,19929,20090,920660,0.4928,0.5039,-81.73,-36.32,15.26,25.55,0.2766,0.1526,0.2555,-0.8723,-0.8721,-102.68,-17.22,-85.46,100.1,98.02,98.02,96.9,28690,13231,-31886,1.49,1180.4,21.12
2016-05-27,20231,20392,20130,20271,999350,0.4729,0.4977,-50.39,-39.13,19.25,23.27,0.2523,0.1925,0.2327,-0.7768,-0.8244,-102.79,-34.33,-68.46,100.74,99.22,98.99,97.69,-16259,17503,-2661,1.48,1179.3,12.28
2016-05-30,20473,20856,20413,20715,1755746,0.5515,0.5085,6.27,-30.05,29.25,19.39,0.2457,0.2925,0.1939,-0.5425,-0.6835,-66.29,-40.73,-25.57,102.41,101.65,101.05,99.74,-16315,8751,12224,1.48,1191.8,5.17
2016-05-31,20715,20856,20554,20715,1650000,0.4111,0.489,17.89,-20.46,26.61,17.64,0.2399,0.2661,0.1764,-0.5425,-0.613,-36.94,-39.97,3.03,101.68,101.88,100.93,99.72,-8783,-42096,49605,1.48,1191.7,9.05
2016-06-01,20735,20755,19768,19848,5018459,0.3051,0.4522,-69.41,-30.25,19.86,33.38,0.2418,0.1986,0.3338,-0.951,-0.782,-82.68,-48.51,-34.17,97.64,98.2,96.76,95.63,263387,-221492,-34646,1.48,1193,18.24
2016-06-02,19949,20010,19405,19647,2763077,0.3298,0.4277,-127.68,-49.74,16.83,37.43,0.2602,0.1683,0.3743,-0.8787,-0.8303,-133.61,-65.53,-68.08,97.07,97.48,95.89,94.79,163235,-24737,-142138,1.49,1186.6,21.51
2016-06-03,19546,19868,19526,19748,1597626,0.2874,0.3997,-113.61,-62.51,15.31,34.05,0.2761,0.1531,0.3405,-0.8281,-0.8292,-163.93,-85.21,-78.72,98.08,98.11,96.48,95.4,60564,-54233,-7964,1.47,1183.6,13.01
2016-06-07,19727,19868,19566,19788,1381895,0.3006,0.3799,-103.32,-70.67,14.02,31.18,0.2899,0.1402,0.3118,-0.7889,-0.809,-182.63,-104.69,-77.94,99.19,98.51,96.84,95.74,-2634,-7863,6451,1.49,1162.7,15.28
2016-06-08,19627,19828,19526,19546,1639410,0.2905,0.362,-121.86,-80.91,12.78,29.59,0.3042,0.1278,0.2959,-0.9223,-0.8657,-214.5,-126.66,-87.85,99.14,97.52,95.83,94.77,63943,-40999,-27966,1.48,1156.6,25.29
2016-06-09,19627,19647,19022,19183,4318705,0.3355,0.3567,-166.75,-98.08,10.55,38.51,0.3396,0.1055,0.3851,-0.9122,-0.8889,-265.99,-154.52,-111.47,97.96,96.13,94.54,93.26,326085,-117630,-211099,1.24,1156,28.67
2016-06-10,19244,19365,19062,19123,1955343,0.3513,0.3556,-142.78,-107.02,9.61,35.08,0.3703,0.0961,0.3508,-0.9449,-0.9169,-308.08,-185.24,-122.85,98.18,96.3,94.78,93.23,158460,-27951,-132828,1.24,1165.5,29.08
2016-06-13,18982,19042,18841,18901,1304644,0.2867,0.3418,-150.32,-115.68,8.77,38.86,0.4052,0.0877,0.3886,-0.9702,-0.9436,-355.26,-219.24,-136.02,97.89,95.84,94.15,92.42,32068,6695,-39935,1.24,1173.4,14.02
2016-06-14,18740,19183,18740,18962,1400033,0.3219,0.3378,-121.15,-116.77,11.92,33.55,0.4146,0.1192,0.3355,-0.8951,-0.9193,-383.31,-252.05,-131.25,99.05,97.01,94.99,92.95,23024,-6138,-20919,1.24,1173.2,29.55
2016-06-15,18921,18942,18700,18700,1235253,0.2764,0.3256,-125.1,-118.44,10.9,31.99,0.4249,0.109,0.3199,-1,-0.9597,-421.81,-286,-135.81,98.56,96.67,94.26,91.96,66367,-29213,-37801,1.24,1173.3,18.15
2016-06-16,18740,18901,18317,18377,1723937,0.2456,0.3096,-127.92,-120.33,8.94,38.03,0.4508,0.0894,0.3803,-0.9764,-0.968,-472.94,-323.39,-149.55,97.68,95.73,93.26,90.69,29719,8987,-38144,1.24,1171.4,14.06
2016-06-17,18478,18619,18277,18397,1258989,0.2077,0.2892,-117,-119.67,7.97,35.18,0.4748,0.0797,0.3518,-0.9535,-0.9607,-506.01,-359.92,-146.1,98.55,96.46,93.8,91.07,59039,-66084,2865,1.24,1172.7,9.9
2016-06-20,18438,19123,18438,19123,1495631,0.2718,0.2857,-55.73,-106.88,20.86,27.8,0.4305,0.2086,0.278,-0.672,-0.8164,-468.24,-381.58,-86.66,102.2,100.59,97.72,94.89,-92466,75983,16872,1.24,1160.8,6.75
2016-06-21,19183,19284,18861,18901,917116,0.2555,0.2797,-30.59,-91.62,22.99,24.37,0.377,0.2299,0.2437,-0.7482,-0.7823,-451.03,-395.47,-55.56,101.08,99.89,96.9,93.99,6496,-10507,7990,1.24,1156.6,11.28
2016-06-22,18800,19083,18800,18982,691833,0.3519,0.2941,-31.65,-79.63,20.98,24.12,0.336,0.2098,0.2412,-0.5932,-0.6877,-425.93,-401.56,-24.37,101.2,100.62,97.57,94.59,8086,-24571,19437,1.24,1154.4,8.77
2016-06-23,18901,18942,18720,18780,927056,0.3518,0.3057,-51.53,-74.01,19.2,24.67,0.3078,0.192,0.2467,-0.6838,-0.6858,-417.54,-404.76,-12.78,99.7,99.76,96.85,93.74,22249,-31147,4744,1.24,1150.2,30.44
2016-06-24,19042,19062,17793,18377,3539055,0.2876,0.302,-129.44,-85.09,13.01,40.26,0.335,0.1301,0.4026,-0.7186,-0.7022,-438.35,-411.48,-26.87,97.58,98.01,95.2,91.87,-138276,655,134669,1.24,1179.9,5.84
2016-06-27,17874,18498,17874,18458,1599313,0.2965,0.3009,-141.28,-96.33,11,34.04,0.3585,0.11,0.3404,-0.6732,-0.6877,-443.19,-417.82,-25.37,98.71,98.68,96.07,92.41,-38457,-5865,44388,1.24,1182.3,15.09
2016-06-28,18337,18659,18317,18377,1379077,0.3119,0.3031,-85.34,-94.13,14.21,31.01,0.3602,0.1421,0.3101,-0.685,-0.6864,-448.4,-423.94,-24.47,98.83,98.55,96.23,92.15,33943,-37202,2116,1.22,1171.3,17.24
2016-06-29,18579,18800,18579,18579,1178844,0.3975,0.322,-23.15,-79.94,16.37,27.51,0.3461,0.1637,0.2751,-0.5,-0.5932,-431.26,-425.4,-5.86,100.35,99.7,97.84,93.27,48762,-80050,38345,1.22,1160.2,8.01
2016-06-30,18760,18881,18680,18760,811390,0.4408,0.3458,21.51,-59.65,17.26,25.17,0.3248,0.1726,0.2517,-0.3514,-0.4723,-398.47,-420.01,21.54,101.35,100.46,99.07,94.32,-9012,-27020,42748,1.23,1151.8,10.92
2016-07-01,18861,19203,18841,19083,1393805,0.5287,0.3824,100.37,-27.64,24.23,22.01,0.2879,0.2423,0.2201,-0.1348,-0.3036,-342.48,-404.51,62.03,102.31,101.82,100.93,96.01,-56670,3522,54735,1.2,1145,11.41
2016-07-04,19183,19244,18881,18901,946842,0.4907,0.404,87.91,-4.53,22.85,19.67,0.2595,0.2285,0.1967,-0.2569,-0.2802,-309.23,-385.45,76.23,100.86,100.97,100.19,95.14,43859,-6532,-36783,1.2,1146.9,21.34
2016-07-05,18861,19002,18720,18800,932575,0.516,0.4264,35.39,3.45,20.87,22.92,0.2312,0.2087,0.2292,-0.3246,-0.3024,-287.71,-365.9,78.2,99.87,100.48,99.92,94.69,40320,-21575,-19939,1.23,1155.4,16.43
2016-07-06,18901,19123,18659,19083,1347535,0.6143,0.464,61.84,15.13,21.6,19.67,0.2066,0.216,0.1967,-0.1348,-0.2186,-244.99,-341.72,96.73,100.83,101.94,101.55,96.18,-51649,-3268,55423,1.23,1165.6,7.78
2016-07-07,19103,19284,19083,19143,966230,0.6192,0.495,117.14,35.53,25.47,18.37,0.2006,0.2547,0.1837,-0.0946,-0.1566,-203.95,-314.16,110.22,100.74,102.06,101.88,96.54,-48377,-2475,53642,1.23,1154.6,9.58
2016-07-08,18942,19002,18821,18881,1115572,0.4546,0.487,30.88,34.6,22.7,25.24,0.1809,0.227,0.2524,-0.2703,-0.2134,-190.36,-289.4,99.04,99.57,100.4,100.55,95.28,-25404,8585,12059,1.23,1161.8,15.52
2016-07-11,18982,19143,18861,19143,913136,0.5447,0.4985,76.7,43.02,25.41,22.73,0.1642,0.2541,0.2273,-0.0946,-0.154,-156.65,-262.85,106.2,100.7,101.42,101.88,96.7,-54889,29799,28885,1.23,1146.7,11.28
2016-07-12,19163,19284,19143,19244,1232246,0.5481,0.5084,117.37,57.89,29.44,21.5,0.1631,0.2944,0.215,-0.0268,-0.0904,-120.4,-234.36,113.96,100.76,101.49,102.34,97.28,-48112,-10082,59796,1.23,1148,6.55
2016-07-13,19345,19385,18982,19042,1136584,0.5481,0.5164,79.18,62.15,24.98,24.3,0.1432,0.2498,0.243,-0.2155,-0.1529,-106.74,-208.84,102.1,99.75,100.18,101.17,96.37,19876,-15436,-3971,1.23,1146.4,18.93
2016-07-14,19143,19143,18942,19103,741215,0.6524,0.5436,52.38,60.19,22.98,23.94,0.1269,0.2298,0.2394,-0.1866,-0.1698,-89.95,-185.06,95.11,100.11,100.32,101.3,96.8,-16607,-8693,26690,1.23,1137.4,9.25
2016-07-15,19143,19224,19002,19002,980364,0.6132,0.5575,50.06,58.17,24.23,21.72,0.1172,0.2423,0.2172,-0.3586,-0.2642,-83.83,-164.82,80.98,99.45,99.83,100.6,96.43,-10315,-22288,32579,1.23,1133.9,17.84
2016-07-18,19002,19042,18760,18780,984621,0.5792,0.5618,-62.39,34.05,21.33,29.39,0.1228,0.2133,0.2939,-0.7506,-0.5074,-95.79,-151.01,55.22,98.66,98.73,99.52,95.46,64640,-34107,-28204,1.23,1136.4,27.3
2016-07-19,18740,18921,18740,18841,651170,0.5545,0.5604,-93.34,8.58,19.6,27.9,0.1297,0.196,0.279,-0.7493,-0.6284,-99.21,-140.65,41.45,99.41,99.03,99.86,95.9,-1857,-37750,40211,1.23,1135.5,24.51
2016-07-20,18861,19062,18800,18841,642838,0.5182,0.552,-65.76,-6.29,23.69,24.56,0.1148,0.2369,0.2456,-0.7493,-0.6888,-100.75,-132.67,31.92,99.62,99.15,99.89,96,14344,-15382,1855,1.23,1141,22.86
2016-07-21,18962,19002,18680,18680,908497,0.4021,0.522,-112.72,-27.58,20.26,26.4,0.1171,0.2026,0.264,-0.9711,-0.83,-113.65,-128.87,15.21,99.21,98.55,99.07,95.37,60288,-38320,-22309,1.23,1135.9,15.45
2016-07-22,18680,18962,18680,18680,934624,0.4411,0.5058,-101.18,-42.3,17.67,23.03,0.119,0.1767,0.2303,-0.9711,-0.9005,-122.47,-127.59,5.12,99.55,98.65,98.99,95.52,52090,-2111,-51435,1.23,1134.4,37.34
2016-07-25,18760,18780,18559,18579,874409,0.4411,0.4929,-149.18,-63.68,15.84,26.32,0.1363,0.1584,0.2632,-0.9758,-0.9382,-136.03,-129.28,-6.76,99.22,98.41,98.42,95.17,11098,2808,-14639,1.23,1137,22.58
2016-07-26,18659,18659,18418,18438,1111438,0.3141,0.4571,-165.21,-83.98,14.01,30.03,0.1666,0.1401,0.3003,-0.9793,-0.9587,-156.36,-134.69,-21.67,98.9,98.08,97.66,94.59,78346,-60528,-16995,1.23,1134.9,25.06
2016-07-27,18377,18599,18357,18377,953090,0.2794,0.4216,-158.97,-98.98,12.36,29.46,0.199,0.1236,0.2946,-0.9805,-0.9696,-175.37,-142.83,-32.54,99.06,98.1,97.39,94.43,17271,-29780,12216,1.21,1134.2,12.74
2016-07-28,18418,18538,18277,18458,1094611,0.364,0.4101,-132.76,-105.74,10.78,29.61,0.2346,0.1078,0.2961,-0.8366,-0.9031,-181.81,-150.62,-31.18,99.74,98.88,97.89,94.98,25852,10583,-35549,1.22,1124.4,22.05
2016-07-29,18438,18458,18317,18317,1171802,0.212,0.3704,-125.4,-109.67,9.98,27.43,0.2655,0.0998,0.2743,-0.9639,-0.9335,-196.02,-159.7,-36.32,99.37,98.48,97.34,94.4,13869,31970,-46141,1.24,1120.2,12.63
2016-08-01,18438,18458,18256,18337,1166106,0.1648,0.3293,-107.68,-109.27,8.89,27.73,0.2987,0.0889,0.2773,-0.9283,-0.9309,-203.33,-168.43,-34.9,99.74,98.83,97.6,94.65,21267,-20172,7364,1.23,1108,23.85
2016-08-02,18337,18397,18297,18337,609862,0.1937,0.3022,-94.18,-106.25,8.37,26.1,0.3274,0.0837,0.261,-0.9163,-0.9236,-206.74,-176.09,-30.65,99.85,99.1,97.72,94.82,-7963,13414,-3217,1.23,1110,10.54
2016-08-03,18277,18982,18256,18921,2067268,0.4456,0.3309,24.33,-80.14,32.12,17.52,0.323,0.3212,0.1752,-0.313,-0.6183,-160.47,-172.97,12.5,102.42,102.21,100.87,97.96,-85628,30578,57204,1.23,1117.6,4.04
2016-08-04,18901,18901,18599,18599,1323462,0.3937,0.3434,30.03,-58.1,27.5,14.99,0.3192,0.275,0.1499,-0.5744,-0.5964,-148.07,-167.99,19.91,100.52,100.51,99.3,96.51,55855,16459,-72777,1.23,1114,19.8
2016-08-05,18700,18861,18538,18559,1038445,0.4355,0.3619,19.63,-42.56,23.57,15.55,0.3039,0.2357,0.1555,-0.6241,-0.6102,-139.87,-162.36,22.5,100.05,100.36,99.17,96.55,12209,-11201,-1188,1.23,1110.4,15.13
2016-08-08,18680,18680,18377,18438,985981,0.3864,0.3668,-33.49,-40.74,20.41,20.59,0.264,0.2041,0.2059,-0.7742,-0.6922,-141.5,-158.19,16.7,99.28,99.78,98.71,96.12,23946,-6360,-17896,1.23,1108.3,38.74
2016-08-09,18518,18740,18458,18720,1430900,0.4706,0.3875,37.29,-25.14,20.34,17.84,0.2375,0.2034,0.1784,-0.378,-0.5351,-118.66,-150.28,31.62,100.39,101.15,100.36,97.81,-52795,36622,14694,1.23,1106.1,39.14
2016-08-10,18821,18821,18659,18680,1479920,0.5,0.41,80.27,-4.05,22.6,16.48,0.2267,0.226,0.1648,-0.416,-0.4755,-102.61,-140.75,38.14,100.43,100.77,100.24,97.81,6252,-23920,15684,1.23,1095.3,36.46
2016-08-11,18861,19002,18377,18397,2277942,0.4362,0.4152,26.75,2.11,16.87,23.74,0.2191,0.1687,0.2374,-0.811,-0.6433,-111.44,-134.89,23.45,99.13,99.28,98.91,96.55,130610,-35512,-85127,1.23,1099.5,23.07
2016-08-12,18418,18438,17974,18035,3782828,0.3902,0.4102,-170.71,-32.46,13.86,35,0.2476,0.1386,0.35,-0.9407,-0.792,-145.97,-137.11,-8.86,97.73,97.47,97.22,94.83,290122,-15326,-276247,1.23,1103.3,29.7
2016-08-16,18055,18095,17853,17853,1894245,0.3839,0.405,-197.95,-65.56,12.51,36.46,0.2798,0.1251,0.3646,-1,-0.896,-185.88,-146.86,-39.02,97.36,96.74,96.48,94.05,103912,-6199,-100995,1.23,1092.2,36.85
2016-08-17,17853,17994,17732,17732,1702087,0.375,0.399,-178.96,-88.24,11.16,37.51,0.3146,0.1116,0.3751,-1,-0.948,-224.67,-162.42,-62.25,97.75,96.4,96.11,93.62,98025,-3493,-96245,1.23,1108.3,32.27
2016-08-18,17732,17833,17450,17470,2149765,0.321,0.3834,-182.26,-107.04,9.44,43.08,0.3581,0.0944,0.4308,-0.9871,-0.9676,-273.41,-184.62,-88.79,97.61,95.73,95.05,92.44,118664,-33773,-92654,1.23,1107.2,28.95
2016-08-19,17430,17470,17047,17067,2991784,0.2932,0.3653,-186.56,-122.95,7.89,51.65,0.4083,0.0789,0.5165,-0.9898,-0.9787,-340.63,-215.82,-124.81,96.8,94.32,93.26,90.55,146877,-32714,-111873,1.23,1117.6,15.8
2016-08-22,17027,17067,16664,16664,2229349,0.2543,0.3431,-181.23,-134.6,6.68,58.28,0.4598,0.0668,0.5828,-1,-0.9893,-421.56,-256.97,-164.59,96.01,93.07,91.57,88.68,83945,-69628,-19334,1.23,1126.5,15.33
2016-08-23,16523,16906,16161,16221,4277273,0.2251,0.3195,-168.9,-141.46,5.04,60.55,0.5113,0.0504,0.6055,-0.9789,-0.9841,-515.5,-308.68,-206.83,95.25,91.73,89.71,86.63,176178,-53928,-120450,1.23,1115.6,10.15
2016-08-24,16342,16745,16261,16624,3456295,0.1868,0.293,-127.31,-138.63,4.2,50.48,0.556,0.042,0.5048,-0.837,-0.9106,-551.08,-357.16,-193.92,98.9,95.13,92.41,89.11,-15949,-947,30057,1.24,1122,13.14
2016-08-25,16544,16725,16322,16322,1719058,0.1878,0.2719,-111.17,-133.14,3.66,43.98,0.5947,0.0366,0.4398,-0.9433,-0.9269,-596.76,-405.08,-191.69,98.45,94.68,91.25,87.84,95880,-32667,-59592,1.24,1115.9,16.17
2016-08-26,16221,16423,16221,16322,1265654,0.1899,0.2555,-103.18,-127.15,3.41,44.4,0.6297,0.0341,0.444,-0.9433,-0.9351,-625.76,-449.21,-176.54,99.34,95.84,91.8,88.11,61836,-4342,-56339,1.24,1113.7,22.01
2016-08-29,16282,16302,15979,15979,2376174,0.1789,0.2402,-103.7,-122.46,3,47.53,0.6633,0.03,0.4753,-1,-0.9676,-668.7,-493.11,-175.59,98.07,94.97,90.46,86.55,44994,-12379,-18721,1.24,1125,16.48
