Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2022-03-08,115500,119500,109500,114000,246117,0.6841,0.6387,53.45,101.45,36.95,15.87,0.5373,0.3695,0.1587,-0.3645,-0.2837,4415.72,1237.91,3177.8,96.28,103.18,112.87,105.57,35441,-18028,-20611,1.24,1237,4.84
2022-03-10,122500,124000,112500,114500,203807,0.6786,0.6467,58.79,92.92,37.29,13.43,0.5284,0.3729,0.1343,-0.3563,-0.32,4438.46,1878.02,2560.43,96.22,101.86,112.32,106.03,36751,-2129,-37328,1.31,1228.3,4.19
2022-03-11,115500,127000,114000,126500,256209,0.7209,0.6615,81.59,90.65,34.91,11.19,0.5266,0.3491,0.1119,-0.0805,-0.2002,5362.96,2575.01,2787.95,105.24,110.28,122.27,116.99,-45287,69066,-23889,1.3,1232,5.28
2022-03-14,126500,131000,124000,127500,168378,0.6952,0.6683,103.59,93.24,37,10.13,0.5324,0.37,0.1013,-0.0888,-0.1445,6105.94,3281.2,2824.74,105.81,108.14,121.26,117.75,814,35862,-37383,1.27,1242.3,8.57
2022-03-15,127500,129500,118500,119000,124093,0.6449,0.6636,63.14,87.22,31.61,15.94,0.5053,0.3161,0.1594,-0.3046,-0.2245,5940.4,3813.04,2127.36,98.92,99.75,111.68,109.84,36958,-6969,-30427,1.24,1242.8,3.29
2022-03-16,121500,125000,117500,119000,101754,0.6402,0.6589,42.28,78.23,28.36,15.67,0.4763,0.2836,0.1567,-0.3343,-0.2794,5743.01,4199.03,1543.98,98.1,99.29,110,109.74,23149,-10688,-12020,1.25,1235.7,8.21
2022-03-17,120000,121000,115500,116500,103609,0.5825,0.6436,6.44,63.88,26.09,17.33,0.4397,0.2609,0.1733,-0.4096,-0.3445,5323.48,4423.92,899.56,95.73,96.8,106.18,107.38,31587,-29567,-4671,1.25,1214.3,4.23
2022-03-18,118000,121000,117000,118000,92947,0.6547,0.6458,1.45,51.39,24.26,16.11,0.408,0.2426,0.1611,-0.3858,-0.3651,5053.78,4549.89,503.89,98.33,98.25,106.08,108.71,-9817,4385,5362,1.24,1207.6,4.28
2022-03-21,118500,119000,115500,116000,49977,0.5846,0.6336,-60.16,29.08,22.82,17.7,0.3704,0.2282,0.177,-0.6977,-0.5314,4625.34,4564.98,60.36,98.56,97.4,102.99,106.94,4586,3098,-7172,1.2,1216.3,9.9
2022-03-22,117500,119500,115500,116000,60042,0.5221,0.6113,-52.53,12.76,22.07,16.42,0.3406,0.2207,0.1642,-0.6977,-0.6145,4236.95,4499.37,-262.42,99.06,97.73,102.11,107.06,1299,6693,-7712,1.2,1218.1,7.55
2022-03-23,116500,120000,114000,117000,96087,0.5495,0.599,-64.11,-2.61,19.61,17.37,0.3033,0.1961,0.1737,-0.6512,-0.6329,3964.15,4392.33,-428.18,100.26,98.32,101.97,108.01,1603,2693,-4592,1.15,1213.8,10.53
2022-03-24,107500,112000,106500,111000,2434406,0.4095,0.5611,-177.4,-37.57,16,27.31,0.2976,0.16,0.2731,-0.8163,-0.7246,3226.61,4159.19,-932.58,96.02,93.55,96.08,102.58,-858915,314504,520113,1.19,1218.8,0.66
2022-03-25,112000,112500,107500,107500,386742,0.3168,0.5122,-163.4,-62.74,15.45,24.81,0.2889,0.1545,0.2481,-0.9592,-0.8419,2332.79,3793.91,-1461.11,94.71,92.08,92.89,99.46,74762,54550,-133762,1.22,1218.8,1.25
2022-03-28,108500,109500,106500,107500,175683,0.3596,0.4817,-158.08,-81.81,14.53,25.31,0.2865,0.1453,0.2531,-0.9592,-0.9005,1605.92,3356.31,-1750.39,96.15,93.68,92.41,99.62,6706,16494,-25498,1.19,1227.3,2.75
2022-03-29,108500,108500,103500,104000,207723,0.381,0.4615,-154.61,-96.37,13.03,28.89,0.2987,0.1303,0.2889,-0.9818,-0.9412,738.93,2832.84,-2093.9,95.06,91.83,89.44,96.55,54891,-24528,-31254,1.23,1219.8,3.94
2022-03-30,104000,106000,102500,104000,128480,0.3735,0.4439,-128.68,-102.83,12.03,28.86,0.3138,0.1203,0.2886,-0.9474,-0.9443,51.25,2276.52,-2225.27,97.38,93.06,89.81,96.78,490,-5884,2720,1.2,1209.6,3.03
2022-03-31,103000,105000,103000,104000,108772,0.1186,0.3789,-106.36,-103.53,11.45,27.47,0.3268,0.1145,0.2747,-0.9474,-0.9458,-488.12,1723.59,-2211.71,98.67,94.12,90.1,96.98,17731,-10349,-9442,1.42,1212.1,1.27
2022-04-01,104500,105500,102500,102500,107551,0.0833,0.3198,-96.58,-102.14,10.57,25.36,0.3381,0.1057,0.2536,-1,-0.9729,-1024.8,1173.91,-2198.71,98.18,94.08,89.5,95.81,22675,-19154,-1028,1.22,1215.5,2.92
2022-04-04,102000,105500,101500,105500,89287,0.2245,0.3007,-79.22,-97.56,9.45,25.32,0.3539,0.0945,0.2532,-0.8298,-0.9013,-1194.28,700.28,-1894.55,101.44,97.78,92.95,98.89,-15226,17911,-2671,1.24,1214.4,3.3
2022-04-05,105500,105500,99900,101000,279228,0.1897,0.2785,-93.85,-96.82,8.07,25.79,0.3765,0.0807,0.2579,-0.9479,-0.9246,-1672.42,225.74,-1898.16,97.68,94.92,89.74,94.96,104380,-90517,-14801,1.25,1212.7,0.62
2022-04-06,99700,101000,98900,100000,92394,0.2,0.2628,-107.46,-98.95,7.59,27.09,0.4013,0.0759,0.2709,-0.9502,-0.9374,-2107.75,-240.96,-1866.79,97.47,95.51,89.41,94.36,-13045,-4035,17137,1.23,1218.3,5.8
2022-04-07,99000,101500,98100,99000,93846,0.1481,0.2399,-103.05,-99.77,6.83,26.74,0.4269,0.0683,0.2674,-0.9589,-0.9482,-2504.58,-693.68,-1810.89,97.44,95.65,89.13,93.63,-5527,22993,-9306,1.18,1219.5,7.8
2022-04-08,100000,100000,97700,98600,61386,0.1575,0.2234,-105.79,-100.97,6.34,26.06,0.4511,0.0634,0.2606,-0.9596,-0.9539,-2818.84,-1118.72,-1700.13,97.8,96.09,89.9,93.48,11595,3056,-14650,1.17,1225.1,4.3
2022-04-11,98200,101000,97500,98800,52863,0.1641,0.2115,-98.35,-100.45,8.84,23.12,0.4505,0.0884,0.2312,-0.9422,-0.9481,-3016.99,-1498.37,-1518.62,99.32,97.11,91.27,93.91,-11022,8951,2092,1.18,1233.1,6.04
2022-04-12,97700,99000,95900,98200,104689,0.127,0.1946,-116.37,-103.63,7.93,26.06,0.4616,0.0793,0.2606,-0.8614,-0.9048,-3185.71,-1835.84,-1349.87,99.27,97.07,91.6,93.53,-8886,-1068,8410,1.17,1236.2,8.17
2022-04-13,97500,99600,96900,98300,70377,0.171,0.1899,-90.4,-100.99,9.27,23.61,0.4582,0.0927,0.2361,-0.8554,-0.8801,-3273.62,-2123.39,-1150.22,99.72,97.72,92.59,93.88,-1768,6410,-4167,1.14,1228,1.94
2022-04-14,98500,99200,97100,98000,73564,0.205,0.1929,-82.56,-97.3,8.55,21.77,0.4552,0.0855,0.2177,-0.8456,-0.8628,-3329.12,-2364.54,-964.58,99.61,98.01,93.12,93.81,8936,-5647,-1384,1.33,1224.7,1.75
2022-04-15,97300,97600,96000,96500,76760,0.1875,0.1918,-104.41,-98.72,7.88,24.39,0.4628,0.0788,0.2439,-0.9524,-0.9076,-3454.32,-2582.49,-871.82,98.51,97.09,92.64,92.61,6408,-16942,9047,1.42,1229.6,2.08
2022-04-18,96200,98400,95700,96600,50000,0.2394,0.2013,-91.54,-97.29,10.26,21.73,0.4489,0.1026,0.2173,-0.9126,-0.9101,-3505.07,-2767.01,-738.06,99.06,98.07,93.6,92.85,-430,4654,-4922,1.42,1234.4,3.94
2022-04-19,96800,97000,95300,96000,67863,0.2297,0.207,-106,-99.03,9.5,21.86,0.4416,0.095,0.2186,-0.9314,-0.9207,-3552.75,-2924.16,-628.59,98.89,97.96,93.93,92.41,16320,-9886,-6336,1.36,1236.9,5.28
2022-04-20,96300,97200,94500,96700,102562,0.2645,0.2185,-98.5,-98.92,8.37,22.78,0.4444,0.0837,0.2278,-0.8,-0.8604,-3493.78,-3038.08,-455.7,99.94,99.01,95.57,93.23,-9960,9601,369,1.34,1236.1,2.33
2022-04-21,97200,99500,96700,98000,78250,0.3529,0.2454,-25.13,-84.17,17.56,19.95,0.3936,0.1756,0.1995,-0.6818,-0.7711,-3304.06,-3091.28,-212.78,101.28,100.44,97.48,94.61,-2655,16503,-13999,1.29,1239,3.51
2022-04-22,97400,97600,95500,95500,49850,0.1622,0.2288,-98.93,-87.12,15.56,23.13,0.3672,0.1556,0.2313,-0.9091,-0.8401,-3317.19,-3136.46,-180.73,98.9,98.19,95.56,92.32,18225,-8478,-9737,1.49,1239.1,7.13
2022-04-25,93400,93900,88700,89500,225747,0.1472,0.2125,-278.05,-125.31,11.47,43.35,0.3958,0.1147,0.4335,-0.9375,-0.8888,-3768.31,-3262.83,-505.48,94.07,92.91,90.37,86.67,61137,-81986,20578,1.35,1249.9,1.14
2022-04-26,89800,90600,88400,88700,117185,0.1491,0.1998,-238.11,-147.87,10.44,40.69,0.4219,0.1044,0.4069,-0.9771,-0.9329,-4142.63,-3438.79,-703.84,94.68,93,90.26,85.98,15827,-37690,21862,1.39,1250.8,3.73
2022-04-27,86000,88300,86000,87400,91519,0.1463,0.1891,-198.49,-157.99,9.27,46.11,0.4543,0.0927,0.4611,-0.9067,-0.9198,-4492.39,-3649.51,-842.88,95.19,92.69,89.7,84.84,-1546,-21610,22949,1.33,1265.2,2.51
2022-04-28,87600,89400,86800,89100,81713,0.2316,0.1976,-125.71,-151.54,12.94,40.99,0.4631,0.1294,0.4099,-0.7933,-0.8566,-4579.61,-3835.53,-744.08,98.96,95.4,92.15,86.54,-1364,-2047,2586,1.35,1272.5,1.82
2022-04-29,89500,89800,88000,89800,72530,0.2527,0.2086,-89.07,-139.04,13.69,37.65,0.4636,0.1369,0.3765,-0.7206,-0.7886,-4539.92,-3976.41,-563.51,101.01,96.84,93.48,87.32,16342,-15729,-117,1.52,1255.9,3.89
2022-05-02,88300,89300,86400,87700,73959,0.2335,0.2136,-93.65,-129.96,11.63,39.07,0.4739,0.1163,0.3907,-0.875,-0.8318,-4624.6,-4106.05,-518.56,99.05,95.49,92.15,85.47,22644,-13010,-9942,1.46,1265.1,2.08
2022-05-03,87600,91300,87600,89600,125521,0.2977,0.2304,-56.21,-115.21,18.38,32.85,0.4484,0.1838,0.3285,-0.7333,-0.7826,-4486.68,-4182.17,-304.51,100.99,98.25,94.71,87.48,-27297,-104,26591,1.41,1267.8,1.28
2022-05-04,90200,92800,88200,90200,115212,0.3211,0.2486,-34.45,-99.06,21.03,26.75,0.4046,0.2103,0.2675,-0.6889,-0.7357,-4279.63,-4201.67,-77.97,101.03,99.61,95.85,88.15,-2999,28487,-26591,1.44,1266.3,3.56
2022-05-06,89100,89700,87700,87900,78487,0.3097,0.2608,-62.41,-91.73,18.83,26.04,0.3721,0.1883,0.2604,-0.8593,-0.7975,-4252.12,-4211.76,-40.36,98.72,98.17,93.96,86.01,25652,-954,-25068,1.42,1272.7,10.82
2022-05-09,87900,88200,86100,86300,69463,0.2863,0.2659,-86.5,-90.68,17.1,30.65,0.3603,0.171,0.3065,-0.9778,-0.8876,-4309.74,-4231.35,-78.39,97.69,97.38,92.86,84.59,12270,2372,-18781,1.36,1274,1.35
2022-05-10,84400,85500,80600,84900,111847,0.2771,0.2681,-144.85,-101.52,13.28,45.36,0.3852,0.1328,0.4536,-0.7725,-0.8301,-4417.45,-4268.57,-148.88,96.72,96.3,92.04,83.33,2017,-9184,7756,1.45,1276.4,3.1
2022-05-11,84900,85900,83600,85800,58613,0.2829,0.2711,-109.21,-103.06,13.67,41.09,0.4006,0.1367,0.4109,-0.7249,-0.7775,-4379.71,-4290.8,-88.91,98.6,97.64,93.64,84.29,-3048,2715,-106,1.48,1275.3,4.53
2022-05-12,84100,84400,80000,80400,177988,0.1986,0.2566,-183.04,-119.05,10.73,45.6,0.4298,0.1073,0.456,-0.9773,-0.8774,-4730.99,-4378.84,-352.15,94.52,92.23,88.61,79.06,10481,-60139,49578,1.39,1288.6,1.72
2022-05-13,79700,82700,79700,82100,88246,0.2641,0.2581,-155.51,-126.35,9.51,41.55,0.4561,0.0951,0.4155,-0.831,-0.8542,-4816.69,-4466.41,-350.28,97.85,94.95,91.29,80.78,-9535,-13993,24026,1.38,1284.2,1.41
2022-05-16,82200,83800,81900,82500,51491,0.3465,0.2758,-98.13,-120.7,13.22,38.36,0.4603,0.1322,0.3836,-0.7863,-0.8202,-4797.03,-4532.53,-264.5,99.23,96.22,92.45,81.24,2709,-11426,10165,1.44,1284.1,1.29
2022-05-17,82500,83700,82100,82600,66382,0.362,0.293,-80.22,-112.61,12.3,35.7,0.4639,0.123,0.357,-0.7786,-0.7994,-4718.98,-4569.82,-149.16,99.9,96.91,93.3,81.42,9991,-5516,-4456,1.47,1275,4.9
2022-05-18,82600,82600,78300,78600,223771,0.3226,0.2989,-123.2,-114.72,10.12,45.03,0.4864,0.1012,0.4503,-0.9793,-0.8894,-4923.15,-4640.49,-282.66,96.75,93.43,89.66,77.7,63397,-67324,4174,1.48,1266.6,2.18
2022-05-19,76500,78300,75500,77300,160346,0.2582,0.2908,-149.58,-121.7,8.82,50.85,0.5155,0.0882,0.5085,-0.896,-0.8927,-5130.7,-4738.53,-392.17,95.88,93.31,89.16,76.63,-7478,-55175,63744,1.5,1277.7,1.54
2022-05-20,78200,80800,78200,79700,106599,0.3065,0.2939,-88.31,-115.02,17.8,43.56,0.5027,0.178,0.4356,-0.7572,-0.8249,-5043.4,-4799.5,-243.89,99.45,97.17,92.91,79.21,-15865,6992,8955,1.52,1268.1,0.83
2022-05-23,80600,82100,80200,80400,75440,0.3522,0.3056,-55.15,-103.04,21.5,39.12,0.4745,0.215,0.3912,-0.7168,-0.7709,-4861.68,-4811.94,-49.74,100.85,98.74,94.56,80.22,8329,12686,-20949,1.5,1264.1,0.68
2022-05-24,81200,81300,79400,79900,60504,0.2918,0.3028,-63.2,-95.07,19.67,39.38,0.4557,0.1967,0.3938,-0.7457,-0.7583,-4703.79,-4790.31,86.52,100.91,98.73,94.51,79.93,5936,-17992,12263,1.48,1266.2,5.13
2022-05-25,80200,80900,78900,80400,56056,0.2888,0.3,-58.92,-87.84,17.83,38.03,0.4432,0.1783,0.3803,-0.6549,-0.7066,-4486.59,-4729.57,242.97,101.08,100.01,95.57,80.76,-7171,14383,-4212,1.5,1264.6,1.2
2022-05-26,80500,82100,79500,80100,60445,0.316,0.3032,-36.74,-77.62,21.32,33.34,0.4134,0.2132,0.3334,-0.6378,-0.6722,-4289.23,-4641.5,352.27,100,99.68,95.62,80.91,-173,-4466,5714,1.65,1267,1.73
2022-05-27,81200,81600,80400,80400,33878,0.3518,0.3129,-16.58,-65.41,19.7,30.81,0.3876,0.197,0.3081,-0.5288,-0.6005,-4061.79,-4525.56,463.77,100.2,100.26,96.48,81.64,-653,10188,-9585,1.74,1256.2,2.59
2022-05-30,81700,84400,81100,84000,105362,0.4796,0.3463,93.95,-33.54,29.22,24.99,0.3463,0.2922,0.2499,-0.1827,-0.3916,-3550.13,-4330.47,780.34,103.75,104.56,101.16,85.82,-11932,34075,-20866,1.73,1238.6,3.48
2022-05-31,84400,84900,83100,84700,65871,0.4749,0.372,153.63,3.89,29.09,22.75,0.3165,0.2909,0.2275,-0.0213,-0.2064,-3052.96,-4074.97,1022.01,103.39,105.15,102.18,87.15,3712,15397,-17993,1.86,1237.2,2.28
2022-06-02,83600,85100,83200,83600,67041,0.5909,0.4158,116.11,26.34,27.26,20.52,0.2931,0.2726,0.2052,-0.1562,-0.1813,-2716.39,-3803.25,1086.86,101.26,103.15,101.22,86.56,-7032,12456,-5400,1.76,1252.1,1.4
2022-06-03,84200,86800,83700,86200,77971,0.6108,0.4548,141.81,49.43,31.41,17.23,0.2929,0.3141,0.1723,-0.0531,-0.1172,-2214.34,-3485.47,1271.13,102.89,105.2,104.62,89.68,-21415,20101,1722,1.65,1242.7,2.25
2022-06-07,85900,85900,82900,83600,71718,0.5266,0.4691,82.93,56.13,26.38,18.35,0.2778,0.2638,0.1835,-0.2832,-0.2002,-2003.16,-3189.01,1185.85,99.03,101.54,101.73,87.45,16948,2678,-19801,1.58,1257.7,6.78
2022-06-08,83900,85600,83000,83400,58685,0.5192,0.4792,72.16,59.34,23.03,16.02,0.2647,0.2303,0.1602,-0.3009,-0.2505,-1830.84,-2917.37,1086.54,98.93,100.93,101.67,87.9,-11458,10238,1035,1.57,1253.8,4.14
2022-06-09,83600,83900,81500,83100,120702,0.6316,0.5096,29.28,53.32,20.28,21.56,0.2334,0.2028,0.2156,-0.3274,-0.289,-1698.89,-2673.68,974.78,98.95,100.18,101.42,88.27,-11713,25771,-14083,1.83,1256.9,20.73
2022-06-10,81800,82800,80800,82400,55749,0.6545,0.5386,-11.2,40.42,17.92,22.59,0.2177,0.1792,0.2259,-0.5116,-0.4003,-1632,-2465.34,833.34,98.4,99.1,100.77,88.1,-8262,7409,983,1.72,1268.9,6.44
2022-06-13,80600,80900,75800,75800,100489,0.4058,0.5121,-167.35,-1.14,12.93,37.39,0.2535,0.1293,0.3739,-1,-0.7002,-2087.49,-2389.77,302.28,92.82,91.63,92.96,81.67,31674,-10491,-21386,1.74,1284,4.44
2022-06-14,74000,75900,73100,74600,99810,0.3632,0.4823,-203.04,-41.52,11.38,44.47,0.2987,0.1138,0.4447,-0.8905,-0.7953,-2516.29,-2415.07,-101.21,93.41,90.82,91.91,80.99,-4727,-9849,14259,1.71,1286.4,8.85
2022-06-15,74000,75500,71800,72300,86974,0.3348,0.4528,-182.33,-69.68,9.62,43.03,0.3435,0.0962,0.4303,-0.9667,-0.881,-3007.04,-2533.47,-473.57,93.12,89.29,89.64,79.14,2207,-12004,9608,1.64,1290.5,5.83
2022-06-16,73700,74200,70500,70500,67122,0.2963,0.4215,-162.64,-88.27,8.16,41.83,0.3875,0.0816,0.4183,-1,-0.9405,-3500.86,-2726.95,-773.91,93.85,88.62,88.07,77.82,8009,-8421,325,1.66,1285.6,6.5
2022-06-17,67800,70600,67600,70100,122092,0.2951,0.3962,-148.46,-100.31,7.15,48.64,0.4349,0.0715,0.4864,-0.8698,-0.9051,-3879.76,-2957.51,-922.25,96.48,89.64,88.04,78.04,-12087,-17818,29925,1.73,1287.3,4.81
2022-06-20,70600,71000,65900,66700,85693,0.2509,0.3671,-131.83,-106.61,5.75,45.64,0.4804,0.0575,0.4564,-0.9617,-0.9334,-4403.64,-3246.74,-1156.9,94.16,87.48,84.33,74.95,8292,-3183,-4400,1.74,1292.4,5.67
2022-06-21,66500,67600,65600,67100,57568,0.1523,0.3242,-119.05,-109.1,5.28,43.15,0.5206,0.0528,0.4315,-0.9292,-0.9313,-4731.99,-3543.79,-1188.2,96.77,89.95,85.52,76.03,-72,634,-802,1.71,1293.6,7.17
2022-06-22,67200,67500,62800,63300,109942,0.1095,0.2812,-119.36,-111.15,4.33,46.12,0.5616,0.0433,0.4612,-0.9792,-0.9553,-5238.45,-3882.72,-1355.73,93.72,87.2,81.56,72.32,3534,-13152,9078,1.73,1297.3,10.32
2022-06-23,63900,66000,60300,61400,211663,0.1064,0.2463,-119.91,-112.9,3.46,45.66,0.6013,0.0346,0.4566,-0.9585,-0.9569,-5727.12,-4251.6,-1475.52,93.43,87.19,80.07,70.77,25111,-45948,19326,1.75,1301.8,4.78
2022-06-24,60800,65200,60700,63600,118143,0.0935,0.2157,-101.25,-110.57,2.92,38.57,0.6357,0.0292,0.3857,-0.8711,-0.914,-5869.22,-4575.12,-1294.1,98.73,92.79,83.86,73.88,-25561,17702,6509,1.84,1298.2,8.01
2022-06-27,64300,68500,63800,68200,150247,0.2416,0.2209,-55.91,-99.64,13.44,32.27,0.6059,0.1344,0.3227,-0.6877,-0.8009,-5546.71,-4769.44,-777.27,105.38,100.62,90.63,79.78,-15319,18903,-3922,1.84,1286.5,19.97
2022-06-28,68700,71000,67900,70400,97306,0.2956,0.2358,-14.68,-82.65,20.6,28.84,0.5473,0.206,0.2884,-0.572,-0.6864,-5055.33,-4826.62,-228.71,107.68,104.51,94.18,82.9,-4533,11444,-6329,1.81,1283.4,6.72
2022-06-29,69000,73000,68800,71200,92119,0.3158,0.2518,14.76,-63.17,24.45,24.72,0.4751,0.2445,0.2472,-0.5156,-0.601,-4548.91,-4771.08,222.17,106.33,105.87,96.07,84.36,-4768,16393,-11625,1.85,1299,6.72
2022-06-30,71100,72600,69600,70000,59446,0.311,0.2637,28.87,-44.76,21.88,22.12,0.4125,0.2188,0.2212,-0.5291,-0.5651,-4196.03,-4656.07,460.04,101.92,104.17,95.4,83.52,-2404,8328,-5945,2.3,1298.4,6.27
2022-07-01,70900,71500,68500,69700,53845,0.3849,0.2879,26.85,-30.44,19.51,23.69,0.3704,0.1951,0.2369,-0.3974,-0.4813,-3895.67,-4503.99,608.32,99.71,103.78,95.9,83.68,-17785,12241,5099,1.71,1297.3,1.41
2022-07-04,70200,70400,66600,67900,64264,0.3764,0.3056,0.75,-24.2,16.84,27.29,0.3526,0.1684,0.2729,-0.5,-0.4906,-3759.54,-4355.1,595.56,97.22,100.92,94.61,82.05,-4243,-8960,13143,1.67,1297.1,5.91
2022-07-05,68000,68700,66900,68100,46190,0.416,0.3277,0.21,-19.32,15.67,25.39,0.3371,0.1567,0.2539,-0.4388,-0.4647,-3594.09,-4202.9,608.81,98.16,101.07,95.93,82.81,137,-4924,4498,1.73,1300.3,5.46
2022-07-06,68200,68800,63700,63900,103217,0.3796,0.3381,-60.2,-27.49,12.77,32.31,0.3499,0.1277,0.3231,-0.7165,-0.5906,-3758.55,-4114.03,355.48,94.08,94.75,91.27,78.25,26589,-46270,18278,1.73,1306.3,5.61
2022-07-07,65200,69900,64700,69400,97765,0.4892,0.3683,20.83,-17.83,13.89,25.82,0.3433,0.1389,0.2582,-0.2835,-0.4371,-3405.82,-3972.38,566.57,102.36,101.7,100.1,85.5,-31783,17560,14170,1.75,1299.8,5.74
2022-07-08,69400,70400,68000,68100,60359,0.523,0.3992,43.82,-5.5,14.48,23.63,0.3296,0.1448,0.2363,-0.3858,-0.4114,-3194.35,-3816.78,622.43,100.92,99.14,99.25,84.42,17565,-15373,-2749,1.74,1300.4,6.04
2022-07-11,68200,68700,67100,67900,34942,0.5132,0.422,12.75,-1.85,13.59,25.63,0.3266,0.1359,0.2563,-0.4016,-0.4065,-3008.23,-3655.07,646.84,100.62,98.89,99.53,84.7,8706,2008,-6114,1.83,1303.9,7.19
2022-07-12,67300,67800,65000,66000,51570,0.5477,0.4472,-45.71,-10.62,12.05,30.94,0.3416,0.1205,0.3094,-0.5512,-0.4788,-2979.69,-3519.99,540.31,98.42,96.75,97.36,82.88,16279,-15292,5516,1.82,1312.1,5.84
2022-07-13,65600,66200,64400,65200,30274,0.5699,0.4717,-98.5,-28.2,11.14,31.12,0.3591,0.1114,0.3112,-0.6341,-0.5565,-2987.19,-3413.43,426.24,96.85,96.42,96.69,82.42,164,-1172,1032,2.04,1306.9,6.23
2022-07-14,64600,65400,63700,64500,36114,0.5175,0.4809,-140.78,-50.71,10.3,31.88,0.3795,0.103,0.3188,-0.914,-0.7352,-3014.86,-3333.72,318.86,97.23,96.17,96.08,82.09,4549,-4323,-225,2.16,1312.1,4.95
2022-07-15,64400,65300,61600,63500,66500,0.3937,0.4634,-147,-69.97,8.65,35.86,0.4104,0.0865,0.3586,-0.8333,-0.7843,-3081.96,-3283.36,201.41,97.07,95.56,95.05,81.38,21446,-17595,-4075,2.1,1326.1,6.48
2022-07-18,64000,65400,64000,65200,46401,0.3796,0.4467,-81.47,-72.27,8.36,32.76,0.4348,0.0836,0.3276,-0.6842,-0.7342,-2963.79,-3219.45,255.66,100.49,98.52,97.71,84.12,-78,-8518,13693,2.12,1317.4,5.42
2022-07-19,65300,66300,64400,65100,31896,0.3541,0.4281,-57.92,-69.4,11.9,29.78,0.434,0.119,0.2978,-0.6818,-0.708,-2845.41,-3144.64,299.23,100.62,98.82,97.7,84.59,3537,-4326,751,2.13,1313.4,7.88
2022-07-20,66200,66500,65100,65400,32228,0.385,0.4195,-35.46,-62.61,12.07,27.65,0.4284,0.1207,0.2765,-0.6162,-0.6621,-2696.31,-3054.98,358.67,101.02,99.05,98,85.54,9354,-1750,-7604,2.17,1312.9,12.24
2022-07-21,65700,67300,65100,66400,50167,0.4203,0.4197,-0.94,-50.28,14.86,24.47,0.4039,0.1486,0.2447,-0.4545,-0.5583,-2468.99,-2937.78,468.79,101.97,101.02,99.13,87.29,-4992,7389,-2950,2.23,1307.7,11.64
2022-07-22,66200,67100,65600,66400,43323,0.4603,0.4278,12.03,-37.82,13.63,22.44,0.3826,0.1363,0.2244,-0.4545,-0.5064,-2262.76,-2802.77,540.02,101.07,101.28,98.92,87.71,-8316,7454,829,2.18,1313,7.06
2022-07-25,66400,67000,65300,65500,38973,0.4337,0.429,-4.54,-31.16,12.3,21.97,0.3692,0.123,0.2197,-0.5568,-0.5316,-2147.18,-2671.66,524.47,99.6,100.28,97.78,86.94,7989,-7121,-978,2.2,1313.7,10.12
2022-07-26,65700,68300,65500,67200,81853,0.5965,0.4625,52.74,-14.38,17.65,18.53,0.3232,0.1765,0.1853,-0.3636,-0.4476,-1896.55,-2516.64,620.08,101.54,102.69,100.55,89.64,-15709,10409,5312,2.17,1307.6,2.57
2022-07-27,67100,67800,66100,67400,60116,0.4153,0.453,66.37,1.77,15.9,16.69,0.2834,0.159,0.1669,-0.3409,-0.3943,-1662.62,-2345.83,683.21,101.23,102.65,101.14,90.35,3232,-11593,8161,2.12,1313.3,5.58
2022-07-28,68100,69300,67300,68600,56212,0.5214,0.4667,155.24,32.46,22.9,14.72,0.2746,0.229,0.1472,-0.0909,-0.2426,-1364.67,-2149.6,784.93,102.36,103.83,103.05,92.36,-12671,17252,-4730,2.16,1296.1,6.89
2022-07-29,68600,70300,67900,69900,87639,0.5781,0.489,191.83,64.34,25.54,12.64,0.283,0.2554,0.1264,-0.046,-0.1443,-1011.98,-1922.08,910.1,103.22,104.78,104.99,94.52,-3437,11125,-8186,2.32,1299.1,5.1
2022-08-01,71900,72900,70100,70700,110154,0.7009,0.5314,207.36,92.94,35.87,10.51,0.3182,0.3587,0.1051,-0.1947,-0.1695,-660.3,-1669.72,1009.42,102.82,105.11,105.97,96.03,16259,-10512,-6112,2.24,1304,1.05
2022-08-02,70600,73300,68900,69800,120701,0.6949,0.5641,141.11,102.58,27.89,14.23,0.319,0.2789,0.1423,-0.2991,-0.2343,-449.04,-1425.59,976.54,100.75,103.06,104.48,95.19,7079,-12501,3211,2.18,1304.7,0.38
2022-08-03,69100,71400,69100,71100,60775,0.7661,0.6045,110.11,104.08,24.6,12.55,0.3197,0.246,0.1255,-0.188,-0.2112,-174.7,-1175.41,1000.71,101.54,104.1,105.86,97.3,-4272,-2682,6916,2.16,1310.3,0.61
2022-08-04,72000,72000,70200,70800,50017,0.812,0.646,104.07,104.08,25.44,11.34,0.3282,0.2544,0.1134,-0.2688,-0.24,18.29,-936.67,954.96,100.48,103,105.3,97.21,12259,-6577,-5695,2.22,1310.1,3.4
2022-08-05,70700,72100,70000,71400,60782,0.7925,0.6753,93.55,101.97,22.52,11.13,0.3296,0.2252,0.1113,-0.2135,-0.2267,217.16,-705.9,923.06,100.9,103.12,105.93,98.35,-5977,-6254,12331,2.24,1298.3,0.56
